V1,V2
X,752547840
X,721837824
X,717002752
X,618411264
X,636962560
X,620218112
X,708148992
X,793035776
X,464607744
X,827384320
X,739055616
X,580487168
X,616538624
X,448764672
X,447347712
X,640792832
X,898091264
X,736378112
X,414832896
X,498454016
X,712067072
X,883685376
X,564485632
X,645993984
X,636125952
X,950823424
X,619921408
X,713797888
X,657238528
X,441920000
X,583393280
X,901023232
X,508399360
X,704025088
X,679546624
X,409998592
X,484641024
X,443643136
X,786818560
X,781562368
X,769985024
X,585267200
X,291676160
X,583828480
X,453901056
X,713175040
X,743098368
X,498611456
X,710759680
X,542018048
X,700580096
X,430006272
X,750645760
X,640202752
X,372762880
X,709033984
X,393751040
X,831542272
X,343387136
X,788059648
X,732458752
X,740558848
X,645638144
X,360206336
X,724462080
X,791899904
X,609680640
X,650090240
X,619622656
X,423099136
X,643190528
X,357534464
X,439842560
X,509004800
X,580317696
X,387078400
X,675358720
X,629959168
X,528662016
X,709183232
X,431774976
X,796190464
X,352608768
X,551210752
X,825006336
X,940246784
X,777201408
X,332218880
X,613348864
X,661335296
X,787533568
X,366645504
X,821144064
X,429836544
X,755321600
X,640921600
X,523191552
X,517872640
X,434678016
X,585933568
X,831648512
X,616895744
X,741592064
X,658313216
X,618881280
X,601632000
X,941006592
X,453281536
X,622037760
X,468277760
X,844665600
X,703639296
X,712387584
X,433460224
X,745434368
X,718474752
X,825884928
X,631848960
X,822430464
X,712939776
X,663163904
X,668691200
X,680739072
X,678994688
X,508913664
X,309266688
X,729637120
X,630061568
X,784001792
X,673893120
X,631671296
X,554794496
X,780852736
X,306268928
X,735426816
X,595331072
X,785570048
X,671131904
X,476642304
X,582907648
X,732905472
X,716994816
X,594670336
X,988406016
X,753108480
X,481341184
X,427937792
X,809752064
X,790625280
X,717512192
X,441633024
X,862371584
X,366049792
X,833562624
X,673380352
X,435179264
X,753079296
X,661590784
X,518377984
X,702441728
X,760123136
X,376026880
X,666121472
X,419325952
X,786915584
X,491619584
X,677492480
X,580401920
X,1153512960
X,463080448
X,755402240
X,554429184
X,818325760
X,607771392
X,580901120
X,572207360
X,752012288
X,828983808
X,860021504
X,690783488
X,672437760
X,526936576
X,644011264
X,638445568
X,698009856
X,613531392
X,621963008
X,483527680
X,793358336
X,491435008
X,823825664
X,620894464
X,415786752
X,712062464
X,877502976
X,518490112
X,601211392
X,470426112
X,475770112
X,789975552
X,821895936
X,746423040
X,373708032
X,932255232
X,1050283520
X,417441536
X,603408384
X,465208320
X,681230592
X,746162944
X,562000384
X,814582784
X,867139584
X,1028397056
X,673007872
X,785190912
X,749898752
X,673852672
X,873622272
X,830921472
X,496690432
X,750596608
